0.083750839,0.087930269,0.081160241,0.063319212,0.211237485,0.148783101,-0.01937622,0.020601277,0.064987891,0.083597902,0.714069424,0.644777045,0.714411561,0.817962623
-0.003924511,0.158204804,0.071527455,0.102058856,0.357256854,-0.076923077,0.002091851,0.024916204,-0.230212654,-0.155189407,0.402677998,0.503566929,0.548730743,0.619136711
0.00517425,0.053691544,0.161105282,0.047536613,0.085475949,-0.01161519,0.121210719,-0.051744353,0.048918389,-0.016508849,0.918395106,0.206186437,0.268696239,0.519793996
0.026105722,0.061085626,0.127386207,0.03879215,0.028605932,0.074573461,0.081984815,-0.021012897,0.004163445,-0.030421306,0.658536227,0.314395137,0.456897464,0.597833231
0.01092943,0.022574712,0.111469503,0.133880104,0.239500457,0.077343073,0.069702915,0.118729756,0.068075745,0.053507842,0.963721702,0.704909883,0.416686918,0.41979976
0.013427528,0.003616135,0.050865446,-0.045845541,-0.00894207,0.015422659,0.033445757,-0.029754937,-0.008791335,0.019766635,0.569780835,0.034633428,0.323471647,0.240585727
0.047825141,0.01408796,0.004483982,-0.065050913,-0.017744971,0.007484911,-0.075905907,-0.040049058,-0.011498384,-0.018420417,0.379766871,0.720832308,0.978523196,0.877736509
-0.108031683,-0.090908776,-0.104711461,-0.032611144,-0.096339793,-0.063044128,-0.030450546,-0.000390204,-0.031020974,-0.126946355,0.092052243,0.055350509,0.012944403,0.748807985
0.071360827,-0.016573936,0.029319807,-0.064310128,0.049142197,-0.118963685,-0.041910795,-0.01233233,-0.054210732,-0.009792896,0.179056514,0.421685721,0.755449912,0.737193959
0.107380862,0.042038946,0.256147008,-0.057966782,0.072900386,0,0.021034979,-0.076186001,0.095458183,-0.076993555,0.236781785,0.499830078,0.926284661,0.85500335
0.026966778,-0.084959371,-0.096047996,0.005403481,0.075034901,0.035704093,0.077289063,-0.036709988,-0.084687433,-0.054180777,0.192847945,0.256710841,0.320990776,0.418783809
0.131559051,0.032924426,0.073196031,-0.001324936,-0.08559539,0.083144912,0.085405961,-0.139597915,-0.082303707,0.081949632,0.664934494,0.417373768,0.615201899,0.897331628
0.013677084,0.028238928,0.10639846,0.068423452,-0.049059489,-0.023193671,0.002102435,-0.11690108,0.001005295,-0.001339841,0.174667244,0.46364872,0.748513208,0.967663734
0.026172887,0.005816369,-0.164150195,-0.115020964,0.073747805,-0.113510948,-0.036379317,-0.114205334,-0.037282366,0.150691792,0.785424295,0.706452108,0.895354238,0.237300217
0.032649775,0.026394,0.04017252,0.033377001,0.158869993,0.142710322,0.076941267,0.176037514,0.144069902,0.06568893,0.347760814,0.278409353,0.64305372,0.929874169
-0.065367381,0.014336845,0.005965667,-0.080111789,0.015112056,-0.113423139,0.062972113,-0.114277791,-0.139074942,0.007769008,0.746065489,0.030940787,0.464626766,0.971667571
0.02270365,0.154344425,0.129661841,0.155726247,0.024925145,0.006795729,0.022420028,-0.096017583,0.12364393,0.073304507,0.266399843,0.468019595,0.884754532,0.708514187
-0.037785092,0.018364132,0.000638711,-0.026538739,0.009976956,-0.062639998,0.014600513,-0.151307344,-0.011615182,-0.051404202,0.963608684,0.42806243,0.762897866,0.889967143
-0.083001959,-0.065586185,0.067506354,-0.009101934,-0.087740875,-0.077554283,-0.013858794,-0.070501045,-0.014736057,-0.02435265,0.753373775,0.24045134,0.991880624,0.550739398
0.028453911,0.042027926,0.064752119,0.035902228,0.034655431,0.074074074,-0.146217705,-0.074883801,0.075235729,0.035669158,0.527386683,0.630792827,0.93548223,0.853977878
-0.005200632,0.043858154,0.055862053,-0.041621977,0.039518037,0.122323132,0.062732396,-0.000572034,0.103067467,0.202769319,0.161297752,0.017045473,0.695188654,0.714362561
-0.017573345,0.050357414,0.0648421,0.046336214,0.033651912,0.117526147,0.037042285,0.081737023,0.071781637,0.057271713,0.179116316,0.475680561,0.857394232,0.997467333
0.065272968,-0.078556629,0.002675647,-0.077653859,-0.009181579,-0.076116689,-0.074564247,0.034083011,-0.026861754,-0.077337096,0.297016102,0.190632811,0.178921726,0.900049758
-0.009086126,0.004211841,0.134245372,-0.00123839,-0.002290407,-0.14247541,0.001614371,0.142092809,0.143915782,-0.00164609,0.107738048,0.764821842,0.70216485,0.841969957
0.036755832,-0.060759306,0.120492206,0.020113948,0.081797888,0.166495374,-0.227657729,0.41637448,-0.061391711,0.081821929,0.605455892,0.143089904,0.674889531,0.916471416
0.050751148,-0.141463947,0.16623794,-0.029516035,-0.001605272,0.142651593,-0.284268711,0.542480428,-0.027370157,-0.030160707,0.570851209,0.212296251,0.628775792,0.96109787
0,0.081136649,0.079160565,0.239867667,0.497800176,0.039909558,0.062125386,-0.000823384,-0.018772659,-0.141440994,0.784250089,0.564507158,0.597561125,0.622444754
0.069030885,-0.063591166,-0.065092551,0.027791583,-0.030147997,0.104654236,0.049208699,0.056569672,0.105900763,0.112825344,0.21661783,0.472414159,0.764104241,0.88365941
0.092847915,-0.009736068,0.033342677,0.027729169,0.069869074,0.028908054,-0.012226665,0.013663737,0.001235077,-0.001646091,0.541166776,0.715454334,0.674110075,0.745481727
-0.001157847,0.000536716,-0.0011237,-0.000131506,0.272091634,0.27233486,0.183408044,0.181143951,-0.271827924,0.08967304,0.136821313,0.567588518,0.190087573,0.133962176
0.023544083,-0.030072831,-0.082782837,0.03415469,-0.108481521,0.035339892,-0.175177817,0.141009132,0.071875738,-0.001458214,0.521559607,0.07953222,0.288895097,0.549667686
-0.021283107,0.026521431,0.018681755,0.055003969,0.196870503,0.031713405,0.057277192,0.023171582,0.032799847,0.157343069,0.130844762,0.371030734,0.242186565,0.80018018
-0.007653906,0.055096597,0.017404543,-0.068776128,-0.010082394,0.042259655,0.238646034,0.033131042,0.085876172,-0.043949222,0.466664698,0.76925191,0.875103588,0.926739502
-0.105523541,0.103128742,-0.00433248,0.350430727,0.248124484,0.050000001,-0.148073755,-0.050773509,-0.199545153,-0.351350382,0.570213098,0.559910095,0.585495746,0.563117071
0.064837465,0.000364743,0.118016093,0.042458361,0.071710414,0.048307097,0.14521226,0.141126185,0.113933436,0.086425872,0.533551147,0.71678167,0.883206815,0.968015615
0.142074378,0.005004858,0.139521523,-0.151226299,0.047526402,0.049794449,-0.247392451,-0.0005753,0.300430494,-0.001643715,0.48094999,0.759166973,0.022625409,0.040390784
0.015209521,-0.043732692,0.064038968,-0.012479044,0.001283731,0.07415077,0.01337433,-0.008245747,0.012373718,-0.020202855,0.027406317,0.666751647,0.302783804,0.453857537
0.017064868,0.037321567,0.066859092,0.061874584,0.158836313,0.085837616,0.094850608,0.098712661,0.097459422,0.090354493,0.114558399,0.13406766,0.966579771,0.887718686
0.025967608,0.002093828,0.048970923,-0.00204872,0.039716741,0.078559954,0.021395416,0.042979752,0.030320067,0.043085026,0.28440649,0.286114119,0.795010594,0.995802267
0.029433392,-0.014958259,0.126618591,-0.118031717,0.123927042,-0.019397519,-0.036816923,-0.068709495,0.088519607,0.105323398,0.442676851,0.581991396,0.801323167,0.086527616
0.010361779,0.072565349,0.046531116,0.06805421,0.040542655,0.052855675,0.033474172,0.073463368,0.059350857,0.08844659,0.528819637,0.772648963,0.818125169,0.810609237
0.046031744,0.004510266,-0.009442966,0.053530277,-0.002189908,0.072652528,0.002016878,-0.000734467,-0.035321438,0.144045567,0.806626093,0.729180892,0.570993725,0.264935873
0.051141083,0.063902198,0.069218003,-0.020860336,0.095734234,-0.137113838,-0.076752757,0.136729478,0.099243919,0.057271713,0.310470863,0.186985702,0.341182939,0.524862256
0.148391202,0.16279273,-0.116158817,-0.208937725,0.257081182,0,-0.101676482,0.15487093,-0.466022581,-0.104514965,0.578858226,0.009285719,0.559423166,0.632499185
0.122062224,0.09328313,-0.142431907,-0.044671782,0.041270834,0,-0.041593293,0.129629563,0.0880842,-0.088459474,0.475506106,0.267697659,0.472122468,0.787869787
0.013657054,0.026765853,0.102386863,0.021036808,-0.024519064,0,0.024161381,0.088211002,-0.043335595,0.087386645,0.089251067,0.688862199,0.084770136,0.601831722
0.010613527,0.049148949,0.148560467,0.091440819,0.090211084,0.08438928,0.078855945,0.045318116,0.008917883,-0.040044318,0.904568628,0.226662062,0.319447892,0.459466777
-0.012201369,-0.087447283,-0.000488949,-0.021676039,-0.002290412,0.030530445,0.012206307,0.050218334,0.05219247,-0.042395229,0.204166364,0.532422719,0.783232582,0.896827424
0.011336513,-0.072841015,0.06882569,0.263251358,-0.096457173,0.150540052,0.020992336,-0.000791986,0.038924319,-0.095830422,0.830400959,0.433170085,0.380470728,0.503819504
-0.122189912,0.00513554,-0.337824659,-0.218520256,-0.000872723,-0.108575998,0.000492102,-0.000179205,0.000268918,-0.109046106,0.064952829,0,0.02779215,0.999262776
0.015439562,0.032888387,0.035992157,0.009194397,0.088286424,0.061134063,0.11035354,0.090521491,0.139757069,0.048233836,0.342308141,0.692860343,0.806895041,0.98660395
0.075433046,-0.081614856,-0.09758378,0.128229067,-0.045558428,0.086044952,-0.040877556,0.042303372,-0.085050089,0.041575556,0.780763818,0.072035694,0.401381173,0.48806898
0.027471391,-0.036442656,0.036014485,0.03064748,-0.008349788,0.033720582,0.090493809,0.028827977,0.01802252,0.078652154,0.446253485,0.751139176,0.996380139,0.905366981
0.071139268,-0.020553346,-0.023511854,0.079285516,0.029239596,0.004118437,0.012662103,0.090167104,-0.003510411,0.066011389,0.407841935,0.468834159,0.945421732,0.901373706
-0.009910094,0.004593789,-0.121072943,-0.00096478,0.035214602,-0.036998971,0.224006137,-0.074837371,0.001008018,0.183841715,0.449546957,0.859717586,0.998935188,0.891116971
0.021633897,0.018165295,0.066435515,0.04289385,0.086358619,0.082239846,0.074404514,0.077651139,0.060926379,0.047665624,0.011369931,0.160462919,0.921444951,0.629523676
-0.058759781,-0.047229307,0.043353615,0.049214136,-0.051688372,0.149845838,-0.098425728,0.199546477,0.051133987,0.098516076,0.839010299,0.225759513,0.683791465,0.793886953
-0.073847899,-0.027118884,-0.04062109,0.061562897,-0.251834121,0.343396711,-0.185750904,0.15574755,0.063646865,0.09225577,0.977190146,0.017869432,0.209891056,0.627564018
0.032498628,0.002063647,0.092363373,0.035559049,0.131104008,0.01203581,0.061733739,0.083805915,0.061294208,0.167304006,0.178783239,0.815274404,0.976398859,0.794760581
0.0416266,-0.048034446,0.006150324,-0.054534145,0.015255441,-0.035339891,0.037422134,-0.00075827,-0.069731281,0.069352614,0.587360968,0.680604153,0.094475175,0.70353197
-0.003406783,0.048302849,-0.071277994,0.015521622,-0.044564251,-0.067265748,-0.023395426,-0.009086467,0.026281438,-0.110779318,0.057399092,0.304354886,0.262517581,0.594190651
-0.209970916,0.004621981,-0.402163964,-0.196526671,-0.000523634,0,0.000442892,-0.000161284,0.000242026,-0.000322568,0.168245633,0,0.027358106,0.90109124
-0.115332017,0.025869697,-0.051972148,0.019173888,-0.063419447,0.040715999,-0.059274744,0.060506784,0.001058864,-0.103305957,0.954470384,0.276796409,0.457237157,0.307518972
0.018536617,-0.017361535,-0.042538441,0.01390784,-0.010160919,0.045670014,-0.035902175,-0.008407828,-0.06751972,-0.070020251,0.998811503,0.952273525,0.644873512,0.672749582
0.031955931,-0.001367998,-0.048828621,-0.020722927,-0.107782266,-0.011252346,-0.01755942,-0.024512279,-0.018239882,-0.010852557,0.940199919,0.662120226,0.557154755,0.591597218
-0.014448911,0.038002347,0.036197096,-0.114035087,-0.056632643,-0.177053959,-0.079318966,0.032342231,-0.062155631,-0.145198673,0.119154465,0.031707917,0.310084983,0.93973825
-0.01031398,0.032180744,0.070854755,0.05272641,-0.056509541,0.026954806,0.02915384,0.026192847,0.001235075,-0.001646091,0.071027272,0.765249474,0.123751832,0.480877004
0.043928009,0.010262364,0.074900015,0.054980998,0.180971315,-0.031713405,0.088918729,0.102595506,0.136203475,0.006300789,0.763951706,0.817240371,0.841337372,0.903036078
0.036561295,0.005816369,-0.04831735,-0.037460705,-0.098419674,-0.011997092,0.025870121,-0.048740658,0.012994943,-0.04934462,0.677564028,0.626514845,0.474097875,0.898234487
0.03167792,-0.004046017,-0.014047496,-0.029979567,-0.009576278,0,0.044958357,-0.024600545,0.036916028,0.038894123,0.509299671,0.751026754,0.697859775,0.784942605
0.108491937,0.024928336,0.061651954,0.155104532,-0.090522424,0.110996917,0.068258301,0.110552293,0.045562397,0.109645507,0.922453075,0.585781501,0.920109001,0.86265171
-0.108474126,0.087991933,-0.32537264,0.148748257,-0.124293446,-0.190007994,-0.039701034,-0.054735833,0.122962681,-0.014437186,0.001693232,0.827132504,0.110922083,0.195331477
0.073559556,-0.069053356,0.009803855,-0.159681934,-0.033667459,-0.073687433,0.05427991,-0.021683307,0.032538368,0.051471819,0.664164352,0.646921467,0.709487433,0.774555773
0.028689903,0.000717991,-0.067900823,-0.016520087,-0.022626287,-0.065584104,0.017044051,-0.031008479,0.046531891,0.114737258,0.835332018,0.720493669,0.548846834,0.634149239
0.015903779,0.028486415,0.005432511,-0.031474502,-0.010075931,0.002495962,-0.015333663,0.034215223,-0.04633869,-0.063999863,0.333455786,0.265650669,0.710577425,0.625751782
0.035501784,0.038386091,0.080521538,0.045035358,-0.104966743,-0.011069947,-0.093795091,-0.080481006,-0.002657383,-0.108012056,0.339887804,0.585904334,0.905988584,0.89874368
0.033228304,0.065708609,0.138147643,0.04382806,0.094890208,0.078763488,-0.029987479,0.06790917,0.018517006,0.007342905,0.516971828,0.661716293,0.709289308,0.781695927
0.029434267,0.031487483,0.028523243,-0.000263122,-0.030758532,0,0.061023982,0.363611197,0.364948205,0.059057184,0.766145253,0.628059419,0.853472659,0.971247221
0.020909296,0.083461046,-0.051687261,0.055997378,-0.037626803,-0.014116364,-0.080348177,0.000248942,0.039196697,-0.124035213,0.376987869,0.739339755,0.565292699,0.767389027
0.021520499,0.02851214,-0.002835666,0.044624417,-0.005604285,0.040567401,0.030765423,0.016188129,0.048585799,0.037332452,0.31039124,0.781097117,0.710612992,0.866584628
-0.18528251,-0.218729191,0.017272795,-0.123360022,-0.001309088,0,0.001107233,0.170850392,0.025311892,-0.001128991,0.189427014,0.599440408,0.895720384,0.97651294
0.18886988,-0.051820753,0.074660485,-0.084636511,-0.057431524,0.138746146,0.029635766,0.054891425,-0.082371078,0.19311624,0.238309721,0.304484568,0.264308628,0.542014814
0.02448412,0.029940165,0.0397329,0.044977326,0.049600607,0.079579853,0.06133805,0.024464787,0.00910124,0.029442417,0.049509352,0.816965766,0.474225485,0.443662381
-0.000637078,0.02568186,0.024149966,0.024896503,0.099562655,0.099897226,0.075828456,0.149731993,0.075804072,0.373969496,0.099910417,0.010767451,0.448635234,0.254785197
-0.021020961,0.001106296,0.021485002,-0.003610731,-0.013585017,-0.002197663,0.044016643,-0.058044952,0.009979029,-0.023566208,0.555369555,0.140107586,0.026809119,0.503743952
-0.057942296,-0.059838183,-0.08175241,-0.014046971,-0.072818692,-0.051430735,0.033717647,-0.071392142,-0.057242347,-0.000933751,0.457480435,0.399928479,0.820302291,0.64226509
-0.004080487,-0.032118401,-0.042555924,-0.003824336,-0.053052691,-0.014931504,-0.005557701,-0.004017729,-0.001456676,-0.035425728,0.507231458,0.533515117,0.665948585,0.931840817
-0.012463647,0.005777479,-0.012096087,-0.19737603,-0.002094546,0,0.001771578,-0.000645137,0.000968105,-0.001290274,0.167837869,0.636911375,0.636730793,0.781139996
-0.008036362,0.064600949,0.012173562,0.005445202,-0.019807344,-0.024000593,0.046833579,-0.017991367,-0.012537015,-0.005028022,0.948333437,0.61727467,0.41327644,0.152477593
0.038626533,0.037417455,0.078519488,0.053074038,0.161689976,0.083784769,0.075107368,0.016459671,0.020536068,0.050049198,0.39470295,0.652363778,0.582812538,0.651614508
-0.04466592,-0.026801585,-0.037970733,0.046640288,-0.23617877,0.074350954,0.054985307,-0.037912749,-0.030970128,-0.086313399,0.438602284,0.714586759,0.876136528,0.153485284
-0.058395571,-0.029141723,-0.011111517,-0.035479528,-0.047764154,0.045450417,-0.077761506,0.033489918,-0.101524301,-0.012555795,0.862940005,0.048986943,0.644447067,0.870158857
0.082312263,-0.182746553,0.052147998,0.029750967,-0.095169884,-0.030922404,-0.153210516,0.185291397,0.000995639,-0.094189627,0.425606355,0.271296269,0.558946218,0.939900546
-0.097109621,0.005282267,0.016975518,-0.113312102,0.053669737,-0.13959771,-0.026337779,-0.000576015,0.08484742,-0.057186806,0.102066,0.817584862,0.501058804,0.744344179
0.011189195,0.048319308,0.092366013,0.068872827,0.258314889,0.061018029,0.06052548,0.135993101,0.087876216,0.040298739,0.965561088,0.857071104,0.176683246,0.182114113
0.084870538,0.024968156,0.021644195,0.131899812,0.099634908,-0.163265306,-0.090148668,0.152667047,0.093194813,-0.032277398,0.316775455,0.35599044,0.308730915,0.475888492
0.021107513,0.024851592,0.008788142,0.151058649,0.126717348,0.185855303,0.013248029,0.173896075,0.024401806,0.079880749,0.871950899,0.67078665,0.824951143,0.82737672
-0.011249521,0.108662951,-0.182491726,-0.103220528,-0.069754308,-0.101768438,-0.032769688,-0.000419922,0.000630143,-0.136670694,0.61666668,0.062268262,0.03469335,0.87688774
0.000289305,-0.005752956,0.009727502,0.019903596,0.006096876,0.01486736,0.028514505,-0.008249446,0.021266251,0.009244915,0.324693789,0.015481548,0.985162395,0.890853788
-0.074965948,-0.061647345,-0.051915487,-0.030110017,-0.084550695,-0.065970226,-0.03163027,-0.037655102,-0.019976511,-0.025655773,0.46460093,0.291214037,0.296519118,0.476164153
-0.112711227,0.024660761,0.195810269,0.100743455,-0.124793926,0.061060889,0.042921251,-0.082338079,-0.141748095,-0.062366675,0.20627071,0.33665707,0.535367831,0.748012195
-0.012083361,0.032351369,-0.01205276,-0.001410538,0.02370699,-0.026315789,0.002206536,-0.000803533,-0.051566799,-0.027863062,0.105660731,0.52821113,0.589649744,0.715980958
0.030724239,0.016468513,0.006727334,0.00762211,0.007346854,0.086344182,0.211418601,0.219470577,0.15613765,0.19381649,0.358642782,0.723590206,0.905695512,0.96344309
0.054393303,-0.059097372,-0.071268224,0.249764415,0.122655605,-0.125,0.001982901,-0.000722094,-0.312253698,-0.000928406,0.224126288,0.361351721,0.473030881,0.682476518
-0.05965062,0.072095278,-0.049808836,-0.029553627,-0.096151657,-0.074953262,-0.0264726,-0.038125988,0.019635513,0.036355402,0.391584394,0.460320283,0.078032648,0.173072899
-0.008955215,0.020011219,0.210452692,-0.032644808,-0.002424629,0,0.002050764,0.093003193,-0.014407718,-0.142189504,0.212658177,0.780771669,0.225855151,0.554101577
-0.012344415,-0.051310332,0.073221191,-0.015506891,-0.016657317,0,0.002193283,-0.056985974,-0.012935115,-0.043604768,0.951937797,0.4054456,0.634907511,0.80559518
0.033212966,0.005816369,-0.057078526,-0.001360356,-0.00251599,0,-0.042689732,0.021652388,0.045971455,-0.046349236,0.614743129,0.115062356,0.25928453,0.154509715
0.091498643,0.038722777,-0.077494291,0.032190767,-0.002227708,0.166289825,0.002261048,-0.100741047,-0.032235047,0.065157163,0.163610652,0.683690238,0.691996888,0.892995537
0.040641163,-0.060077991,0.050977666,0.012285949,-0.019295208,0.05747313,0.035998888,-0.044811305,0.07571924,-0.005030341,0.296727356,0.369243408,0.695770422,0.963550805
0.06675943,0.004156285,0.065601556,-0.038223682,-0.038981605,0.073997944,0.038843586,0.036380549,0.075250046,0.072547403,0.36238722,0.407179641,0.656393193,0.763070857
-0.00224851,0.00104229,0.056823449,-0.000340512,0.234422517,0.176289218,0.178153563,0.058168828,-0.175669986,0.292953787,0.199064863,0.750575612,0.237367649,0.972667576
0.032993495,0.079071361,0.050396371,0.036918045,0.092474161,0.056452519,0.001705749,0.168980424,0.076613562,-0.001646091,0.583963009,0.368349049,0.70645846,0.737191752
0.029130063,0.006873482,0.077006594,0.027619817,0.084763282,0.095853887,-0.041735425,0.005220395,0.020462944,0.027243564,0.749834322,0.733638003,0.78687148,0.890717046
0,0,0.500722402,-0.00072239,-0.001336071,0,0.001130055,0.498970927,0.001235077,-0.00164609,0.050284939,0.464950376,0.894880157,0.999110544
0.102991234,0.039155084,0.064918145,-0.036591479,0.176567318,-0.071237703,-0.034165919,0.177821778,0.179585957,-0.322545562,0.351792968,0.310759665,0.563959753,0.263034246
-0.009453407,-0.126645232,0.154210642,0.095813365,0.094343543,0.03222491,-0.126927911,-0.129803407,0.162474118,0.09528495,0.568770174,0.561227652,0.920047438,0.42004267
0.064143504,-0.019595592,-0.086836521,0.12373581,-0.027605344,-0.074799589,-0.097924692,-0.075565805,-0.04910457,-0.026069959,0.370615325,0.610377387,0.785863827,0.968723635
-0.001157847,0.000536716,0.363488363,0.090363976,0.36165381,0.090778284,-0.088721093,0.090159944,-0.362849434,-0.001048807,0.511872064,0.484749787,0.498415144,0.658065153
0.035975216,-0.036734688,-0.001373976,-0.074357005,0.258893674,0,0.074836404,0.036746951,0.334386943,0.258037923,0.190114331,0.613214832,0.700427339,0.875734884
0.008749427,0.021654454,0.027478658,-0.011529175,-0.028582393,0.042748102,0.046170897,0.008005004,0.037117662,-0.012093292,0.440958298,0.712988348,0.743126199,0.896392897
0.02196166,-0.027882154,0.120436657,-0.034182288,-0.051558955,0.016326049,0.067561053,-0.115268874,-0.048017607,0.031311437,0.692347206,0.283515304,0.542777378,0.885301226
-0.032895307,0.030086301,-0.005081831,0.081732571,0.053418261,0.109476411,0.015204117,0.040559444,0.08320853,0.204169443,0.326969211,0.752175468,0.831195271,0.707658587
0.007824013,-0.00294665,0.037354158,0.027393422,0.010951307,0.036735274,-0.060841455,-0.017319424,0.047190592,0.038029784,0.558929555,0.663033701,0.985018005,0.459969036
-0.004240192,0.170930563,-0.117444361,0.277215915,0.164439879,0.110814205,-0.16446344,0.165820674,0.056722018,-0.001646092,0.579764097,0.79580876,0.839842753,0.709358391
0.040586067,0.052505216,-0.036161193,0.074393433,-0.029349406,0.205014853,0.070599333,-0.048729112,0.001176345,-0.015249533,0.12491144,0.62491756,0.487318983,0.461516986
0.023668397,0.030147779,0.049406008,-0.002559654,0.075457388,0.037125098,0.032787565,0.008478841,-0.012083683,0.017459176,0.526603302,0.58698598,0.535718518,0.65837516
0.020021237,0.047784559,0.070995118,0.057233288,0.131189173,0.08687272,0.085207413,0.071585912,-0.039957973,0.065730037,0.109827296,0.945929746,0.443205198,0.509991671
0.005877926,0.041322927,-0.082736252,0.007483779,-0.107874087,-0.035134341,-0.121477311,-0.0533211,0.000750545,-0.053756047,0.389799571,0.751182957,0.642647107,0.807738639
0.024735047,-0.029248921,0.102627159,0.022894707,0.120010424,0.037380201,0.193449113,-0.009395715,0.084091764,-0.008427996,0.426292635,0.971657918,0.941683347,0.679598834
0.084526622,0.100500524,-0.153295001,-0.048192848,-0.189516896,0.093691577,0.001592409,0.093246686,0.094928829,0.045424924,0.395044517,0.359290412,0.558785346,0.831931349
0.008026743,0.020543787,-0.001932317,0.008893176,-0.033524869,0.00824795,0.027326843,0.041021101,0.005576319,0.025593708,0.641259625,0.58786005,0.775287222,0.856960438
0.010509419,0.011676662,0.04362026,-0.000176876,0.166168241,0.122096609,0.20117791,0.188462852,0.056636846,0.1430338,0.256611719,0.682893968,0.979125283,0.99077599
-0.00184958,0.017235782,0.014184485,0.064365747,0.079914725,0.080562278,0.113955624,0.177066899,0.162414256,0.143751828,0.267044051,0.636697474,0.844710858,0.942865527
-0.000770878,-0.010451658,0.068587255,0.068294318,0.187041425,0.183950122,0.166315864,0.177145797,0.038132793,0.018757116,0.054022932,0.18574727,0.841689787,0.741925942
0,0,0.167182664,-0.000241198,0.499040037,-0.083247689,0.084756918,0.166185679,0.084501662,0.081821927,0.467854103,0.764871921,0.485143016,0.682215091
-0.010929821,0.028608982,0.105384892,-0.024664967,-0.072086868,0,0.002046916,-0.047132568,-0.022161057,-0.117296318,0.084863392,0.404311762,0.787126384,0.750879634
0.035359677,0.022313547,0.030551704,0.004305043,0.08712507,0.095168712,0.090933202,0.084606812,0.072817497,0.114886566,0.173117341,0.449710584,0.854811547,0.915001415
0.01384246,-0.059922218,0.139614119,0.103203474,0.06027321,0.020777664,0.022755265,0.061702643,0.063657884,-0.022445131,0.352104746,0.058819017,0.587947295,0.104407783
0.031204671,0.003057486,0.104870307,-0.000909682,0.072193674,0.147752274,-0.035096491,0.073311957,0.112208957,-0.075598232,0.830412595,0.935963522,0.137960411,0.378281984
0.014075048,-0.001299665,-0.025279645,-0.032213941,-0.067637359,-0.083080826,-0.094554503,-0.09654395,-0.057020575,-0.05604008,0.162748021,0.609495878,0.911620607,0.932045574
0.046018229,0.002362521,0.095363282,-0.000723586,-0.001338276,0.149845838,-0.248837526,0.149731993,0.100845292,0.348928278,0.545236159,0.99168496,0.393097488,0.214680755
0.022167326,0.005816368,-0.012177502,-0.035438838,-0.002544911,-0.101768436,0.001921873,-0.068643256,0.034979922,0.100529387,0.378453893,0.289886121,0.213628738,0.346260718
